rank,ticker,category,exchange,symbol,source,last_date,price,rsi,trend_score,volume_score,technical_score,return_5d,return_20d,volatility_20d,momentum_raw,macro_score,sentiment_score,macro_summary,sentiment_summary,momentum_score,category_leader_score,score,reason
1,LRCX,L0半导体材料与设备,NASDAQ,RLRCXUSDT,bitget,2026-06-24 16:00:00,400.0,69.56457717520533,87.54944577691,50.0,75.4925261747014,0.010662489261711094,0.2664640324214793,0.7212545806083048,0.11923312586689605,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,100.0,100.0,78.87313154367536,bitget RLRCXUSDT price 400.00; 20d return 26.6%; category leadership 100/100.
2,INTC,L1代工与封测,NASDAQ,RINTCUSDT,bitget,2026-06-24 16:00:00,138.54,76.05406948295547,100.0,50.0,76.09836649812428,0.019201059368792572,0.25450495318470767,0.8799788887939803,0.10175027924561894,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,95.70088057248665,100.0,77.94981176765273,bitget RINTCUSDT price 138.54; 20d return 25.5%; category leadership 100/100.
3,GEV,L0电网输配与电气设备,NYSE,RGEVUSDT,bitget,2026-06-24 16:00:00,1078.04,64.88140034005073,98.29683534100981,50.0,83.93489764161535,-0.02226752960297207,0.13031716906946267,0.5185885220598829,0.03542544276931988,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,79.39127154835435,100.0,75.83154229749243,bitget RGEVUSDT price 1078.04; 20d return 13.0%; category leadership 100/100.
4,SNDK,L2存储-AI数据,NASDAQ,RSNDKUSDT,bitget,2026-06-24 16:00:00,2145.42,63.87347566212713,91.80782718834075,50.0,81.79094597491545,-0.013695229426124333,0.18895733060674846,1.0314334336775197,0.035514259901041415,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,79.4131121252782,100.0,75.30101452504842,bitget RSNDKUSDT price 2145.42; 20d return 18.9%; category leadership 100/100.
5,CARR,L0数据中心散热,NYSE,RCARRUSDT,bitget,2026-06-24 16:00:00,74.25,75.04879635653872,68.2851878998057,50.0,62.60076136037775,0.030219780219780112,0.16708582206853206,0.3426976304480739,0.09176689698562297,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,93.24591694122046,100.0,73.96166957539955,bitget RCARRUSDT price 74.25; 20d return 16.7%; category leadership 100/100.
6,APH,L2连接器铜背板,NYSE,RAPHUSDT,bitget,2026-06-24 16:00:00,165.42,78.32644999102169,80.5369915813356,50.0,65.59027971851432,0.0025089996727389874,0.13441228912357706,0.36216684202779853,0.05927279045355985,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,85.2554536203522,100.0,72.71143333471663,bitget RAPHUSDT price 165.42; 20d return 13.4%; category leadership 100/100.
7,EXC,L0公用事业-数据中心负荷,NASDAQ,REXCUSDT,bitget,2026-06-24 16:00:00,46.47,66.81614349775784,55.05574506577145,50.0,62.98665478632361,0.006584932634406293,0.03866785873938294,0.1815229954909789,0.012916994963362806,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,73.85633165315488,100.0,69.21074660986963,bitget REXCUSDT price 46.47; 20d return 3.9%; category leadership 100/100.
8,MARA,L3-AI数据中心NEOCLOUD与矿工转型,NASDAQ,RMARAUSDT,bitget,2026-06-24 16:00:00,14.27,57.55141388174807,75.80768151702395,50.0,78.7680453716068,0.0172512118619903,-0.03905723905723901,0.7832047909497087,-0.08200566451148544,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,50.51437491695019,100.0,67.32060507213924,bitget RMARAUSDT price 14.27; 20d return -3.9%; category leadership 100/100.
9,PANW,L4网络安全,NASDAQ,RPANWUSDT,bitget,2026-06-24 16:00:00,283.7,63.764464202603136,65.55036414626122,50.0,70.05902642981313,-0.0003206585127788486,-0.03719541166089746,0.38843764005972836,-0.05536425926383422,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,57.06562971873066,100.0,66.78116403713595,bitget RPANWUSDT price 283.70; 20d return -3.7%; category leadership 100/100.
10,NVDA,L2算力芯片系统与IP,NASDAQ,NVDAONUSDT,bitget,2026-06-24 16:00:00,200.57,48.233695652173886,46.146498593320274,27.74662581419749,53.795195182007504,-0.040426753420725325,-0.04262529832935569,0.24988549633563933,-0.061846647318186204,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,55.47157807343234,100.0,62.31669331385996,bitget NVDAONUSDT price 200.57; 20d return -4.3%; category leadership 100/100.
11,NOK,L2交换机与网络,NYSE,RNOKUSDT,bitget,2026-06-24 16:00:00,14.05,56.2354161265232,43.93542710982913,50.0,63.41221261684596,0.030814380044020595,-0.1331441263573543,0.6485018973949701,-0.12763880090847068,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,39.29295843527233,100.0,60.67629276302957,bitget RNOKUSDT price 14.05; 20d return -13.3%; category leadership 100/100.
12,AMZN,L3-IDC云与数据中心REIT,NASDAQ,AMZNONUSDT,bitget,2026-06-24 16:00:00,233.57,46.7351989339425,42.39059865049023,39.57329377164533,53.3165313261854,-0.03955754759652952,-0.07854663089790126,0.32261014621676887,-0.09070926343976266,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,48.374116408001065,100.0,60.422661933546614,bitget AMZNONUSDT price 233.57; 20d return -7.9%; category leadership 100/100.
13,ARM,L0-EDA与芯片IP,NASDAQ,RARMUSDT,bitget,2026-06-24 16:00:00,380.48,54.0119361091619,64.80119334238061,50.0,71.08972780812594,-0.1434296134537022,-0.08646065931955149,1.0239097800507495,-0.1883125756705642,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,24.372973751380506,100.0,58.865675389876614,bitget RARMUSDT price 380.48; 20d return -8.6%; category leadership 100/100.
14,SMR,L0发电核电与独立电力,NYSE,RSMRUSDT,bitget,2026-06-24 16:00:00,10.47,47.85714285714286,60.032814611234286,50.0,64.20476657505543,-0.0927995840914998,-0.20470945689327757,1.02572349542966,-0.24759888104702815,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,9.794174729071996,100.0,53.49973532603185,bitget RSMRUSDT price 10.47; 20d return -20.5%; category leadership 100/100.
15,SMCI,L2服务器整机,NASDAQ,RSMCIUSDT,bitget,2026-06-24 16:00:00,33.66,32.13431022421854,11.824963789298828,50.0,30.404652577832742,0.11527119711076494,-0.28367737816556726,1.1470823206454348,-0.23581196247048578,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,12.69263696126136,100.0,45.77432238477353,bitget RSMCIUSDT price 33.66; 20d return -28.4%; category leadership 100/100.
16,PLTR,L3软件模型与数据层,NASDAQ,RPLTRUSDT,bitget,2026-06-24 16:00:00,113.32,28.90985596974808,5.709673146781455,50.0,25.169942012757673,-0.10977037229069952,-0.29361749873771226,0.4891034169606927,-0.26839927783811324,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,4.679253121528455,100.0,42.46229878357153,bitget RPLTRUSDT price 113.32; 20d return -29.4%; category leadership 100/100.
17,NOW,L4-AI应用与AGENT,NYSE,RNOWUSDT,bitget,2026-06-24 16:00:00,92.93,28.945639841557366,0.0,50.0,22.62814267799917,-0.022478883313873266,-0.3168920905615994,0.6040939405902801,-0.2621749832721177,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,6.209838287142771,100.0,42.20949524128548,bitget RNOWUSDT price 92.93; 20d return -31.7%; category leadership 100/100.
18,PLUG,L0储能与燃料电池,NASDAQ,RPLUGUSDT,bitget,2026-06-24 16:00:00,2.61,28.956228956228983,5.765852365010495,50.0,25.230929860551036,-0.049180327868852514,-0.32558139534883723,0.7323369826714016,-0.2874279803445547,50.0,50.0,Neutral macro placeholder for MVP.,Neutral sentiment placeholder for MVP.,0.0,100.0,41.30773246513776,bitget RPLUGUSDT price 2.61; 20d return -32.6%; category leadership 100/100.
